product_name,page,avg_price,rating,comments_num,sold_num,style_num,img_num,description_len,remain_num,transport_free,seller_name,product_num,watching,response_rating,canceled_rate,follower_num,comment_rating,comment_num
/【潮品館】T恤-條紋T恤-短袖-韓版夏季新款潮流時尚短袖T恤-情侶T恤-圓領T恤-棉T-帥氣百搭上衣-情侶衣著-正韓衣著-i.74417945.1932489775,34,269,5,4,13,15,5,563,2841,299,mengfan88,4193,3396,0.99,0.05,"6,742",4.8,"(8,729個評價)"
/【Tommy-Hilfiger】Tommy-男生薄長T-胸前字母LOGO-手臂膠條設計「加州歐美服飾-高雄」-i.6865051.1838428370,34,1250,5,2,2,6,5,678,3,,ca3340563,569,14,1,,1.5萬,5,"(4,573個評價)"
/【潮品館】T恤-短袖-短T-大學T-2019春季新品修身印花T恤-短袖T恤-男士上衣-圓領套頭T恤-短袖上衣-正韓衣著-i.74417945.1825242072,34,132,5,7,8,20,5,719,67621,299,mengfan88,4193,3396,0.99,0.05,"6,742",4.8,"(8,729個評價)"
/【吸睛秘籍】2019春季潮流拼色街拍長袖帽t-大學T-韓版休閒百搭連帽寬鬆T恤-oversized原宿風上衣-正韓衣著男-i.23481977.1807292107,34,517,4,3,8,8,5,473,4000,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【潮品館】多色可選大條拼接圓領衛衣-春秋-衛衣-男-長袖T恤-長袖上衣-大尺碼圓領寬鬆套頭衫-休閒-帥氣百搭-正韓衣著-i.74417945.1782233864,34,348,4.8,4,6,18,5,586,1958,299,mengfan88,4193,3396,0.99,0.05,"6,742",4.8,"(8,729個評價)"
/《臥推200KG》GYMSHARK(現貨-S-)-*男生-BLOCK-運動短衫-健身-休閒-潮流-下標當天出貨-i.8791961.1772061319,34,892,5,3,5,3,5,523,1,,a755939520,498,2,0.99,0.02,"4,474",5,"(4,973個評價)"
/大尺碼純棉長袖T恤-印花圓領寬鬆加大T-男女生衣著寬鬆長袖T恤-特大-超大-尺碼T恤-男上衣薄款長袖-CSA086-i.1778103.1761176791,34,499,5,2,4,5,4,418,65,999,pimy66,261,10,0.93,,86,4.9,(191個評價)
/??皮爾卡登?Partner-dear?男生圓領??發燒衣??-保暖衣??超彈性、超保暖、超柔軟??-i.2689367.1754049394,34,130,5,3,11,16,5,521,160,1100,chi0041,16,359,0.55,,452,5,(15個評價)
/春夏新款-圓領短袖-修身全棉-跑步運動-吸汗透氣-運動休閒-修身舒適-緊身訓練短袖-圓領時尚男生運動短袖-i.46481889.1730907058,34,227,4.8,5,11,8,5,531,379,888,meng_sui,485,3265,1,,"3,686",4.8,"(1,347個評價)"
/【Tommy-Jeans】LOGO款-男生薄長T-(成人版)-??加州歐美服飾-i.6865051.1728430018,34,1650,5,2,3,6,5,627,2,99,ca3340563,569,14,1,,1.5萬,5,"(4,573個評價)"
/【現貨】彈力圓領-排汗速乾-緊身彈力-運動休閒-修身舒適-運動跑步-透氣速乾-休閒男生運動短袖-純棉短袖-i.81922068.1727808907,34,245,4.8,5,12,12,5,508,571,888,new2018f,630,2832,1,,"4,523",4.7,"(2,714個評價)"
/【現貨】套裝-韓版新款捷豹休閒運動套裝-青少年三件套裝男-運動服-登山服-休閒服-韓版運動裝-修身套裝-正韓衣著-i.60283204.1708060105,34,351,4.7,44,87,18,5,484,3251,299,cutebaby001,6045,1882,0.99,0.02,1.1萬,4.8,(1.5萬個評價)
/高質量-原創佛手圖案印花男女短袖t恤衣著-中國風國潮百搭寬鬆短袖體恤純棉圓領嘻哈上衣打底衫男衣著-i.60629947.1691234711,34,283,5,6,11,8,5,381,877,299,fashion1892,669,4164,0.6,,"4,965",4.9,"(3,397個評價)"
/Ares.衣著-全素面黑色高磅數黑色窄褲-S-M-L-XL-現貨實拍-i.3423196.1688675031,34,780,5,4,7,2,5,266,4,,ares.clothes,136,29,0.86,,"1,273",5,"(1,639個評價)"
/超值價秋冬保暖加絨防寒打底衛衣-高領印花百搭內搭上衣-長袖T抗寒休閒修身韓版運動風打底衫-學院風青年帥氣高領衣著-BF風-i.41060121.1680575229,34,199,4.8,6,14,20,5,632,9986,299,yirene,2569,4974,0.98,0.01,2.6萬,4.8,(3.8萬個評價)
/【現貨】2019新款男生加絨-運動套裝-休閑套裝-兩件式套裝-秋冬套裝-長袖套裝-冬季連帽印花加厚內刷毛韓版運動套裝-i.75713020.1631881406,34,439,4.6,9,16,18,5,406,5146,299,henghui1520,1511,0,0.99,,"1,831",4.9,"(2,462個評價)"
/愛迪達-ADIDAS-男生上衣-冬季保暖加厚衣服-加絨打底衫-圓領休閑衣-i.35393065.1631864099,34,699,5,5,6,6,5,58,493,,ww0988785259,321,13,0.97,,"1,830",4.8,"(5,539個評價)"
/歐美爆款男士長袖T恤-大尺碼T恤-純棉翻領商務男裝-男士休閑T恤-大學T-套頭長T-正韓衣著-長袖上衣-廣告文化衫批發-i.44364736.1613048601,34,299,5,8,9,7,5,540,463,299,mingchen66,500,1654,1,,"1,336",4.9,"(1,647個評價)"
/【町先生】2色入??超贊CP-品質贊-文藝范韓國休閒帽衫-長袖衛衣-連帽上衣-長袖帽T-拼色撞色大學生青年帽T-潮男衣著-i.91238848.1555808492,34,598,5,1,4,8,5,666,1764,999,dingxiansheng,557,1977,1,,"7,364",4.8,"(6,265個評價)"
/【小宅男】??百搭休閒bf風潮流印花圓領大學t-韓版學院風百搭大尺碼長袖t恤-打底衫上衣-正韓衣著-i.38997216.1522856906,34,189,4.8,5,11,15,5,440,1,888,xiaozhainan,1603,799,0.99,0.04,"6,840",4.8,(1.2萬個評價)
/健身服飾-現貨尺碼-M-2XL-男生運動上衣-運動長袖-圓領長袖-健身長袖-重訓長袖-拼接撞色-i.87856796.1514615094,34,171,5,4,7,16,5,352,12793,299,professionalfitnessapparel,427,3931,0.99,,"1,075",4.8,"(2,130個評價)"
/實拍平價批發-潮T-大量現貨-長袖T恤-時尚圓領長袖大學T-印花T恤-不褪色不起球-男女同款T恤-大尺碼-長袖上衣-衣著-i.38606473.1433467405,34,169,4.8,4,5,15,5,345,14995,299,lanxianer,2188,5000,1,0.03,"7,647",4.8,(1.7萬個評價)
/Converse-??-577-男生新款、純棉舒適、透氣涼爽、數量有限-i.11683559.1341154630,34,400,5,3,3,2,4,205,4,,kd19850126,364,48,0.96,,"1,007",5,"(2,161個評價)"
/Converse-～-583-??男生新款、造型設計感十足、純棉舒適-i.11683559.1304347907,34,400,5,4,8,2,3,92,1,,kd19850126,364,48,0.96,,"1,007",5,"(2,161個評價)"
/【Versace】凡賽斯-黑標-金色女王頭-男生-長袖素T-underwear系列「加州歐美服飾-高雄」-i.6865051.1285305568,34,1780,5,5,7,6,4,794,4,199,ca3340563,569,14,1,,1.5萬,5,"(4,573個評價)"
/?流血價?【Hollister】HCO-海鷗-側邊LOGO-男生短棉褲「加州歐美服飾-高雄」-i.6865051.1278011528,34,980,5,8,14,14,5,627,21,99,ca3340563,569,14,1,,1.5萬,5,"(4,573個評價)"
/??現貨限時下殺??新款復仇者聯盟男生緊身衣超級英雄健身男士吸濕排汗壓縮衣服黑豹運動t恤大尺碼貼身彈力衣-i.27123936.1214316396,34,159,4.7,6,7,7,5,588,343,299,wangjiao.tw,995,3828,1,,"9,207",4.8,(1萬個評價)
/新款-印花?尼熊卡通短袖T恤-情侶款素面t恤男女情侶大碼衣著寬鬆上衣-i.25486640.993297657,34,113,5,7,140,10,5,559,846,888,qinruizhi.tw,971,3322,0.99,,"9,081",4.7,"(8,709個評價)"
/【現貨】新款悟空3D印花-短袖T恤-寬鬆衣服-短袖衣服-衣服-T恤-短T-素T-大碼衣著-男短T-i.25486640.991794691,34,113,5,6,14,10,5,539,975,888,qinruizhi.tw,971,3322,0.99,,"9,081",4.7,"(8,709個評價)"
/有影片【200斤可穿】大尺碼衣著-T恤-素T-素面短袖-內搭-百搭-純色-情侶款-圓領-韓版-休閒-簡約-短袖上衣-i.48964156.977934268,34,263,5,2,3,10,5,517,997,1399,hzyoufu,109,1787,1,,"1,307",4.7,"(1,262個評價)"
/現貨百搭運動衣瑜珈服速乾衣排汗衣長袖上衣加肥加大T恤情侶裝運動戶外速乾衣慢跑衣修身顯瘦休閒衣大尺碼-衣著露營野餐長袖T-i.20119209.949045990,34,467,5,4,8,10,5,386,990,299,erica_liu5288,150,6,1,,132,4.8,(551個評價)
/現貨百搭運動衣瑜珈服速乾衣排汗衣長袖上衣加肥加大T恤情侶裝運動戶外速乾衣慢跑衣修身顯瘦休閒衣大尺碼-衣著露營野餐長袖T-i.16895489.949004992,34,399,5,3,5,10,5,385,994,299,erica_liu16888,137,23,0.98,,171,4.9,"(1,104個評價)"
/帽T-長袖帽T-男大學棉T-大學T-長袖T恤-長袖衣著-韓版T-歐美T-長袖T-純棉上衣-T恤-簡約T-男上衣-i.82646093.1554124354,34,459,4.7,3,12,19,5,161,4073,,fenshun01,1251,2638,0.96,0.47,"5,190",4.7,(1.8萬個評價)
/X18-素色短袖-GK-男生短袖-健身短袖-重訓短袖-運動短袖-健身服飾-重訓服飾-肌肉兄弟-肌肉博士-i.4258684.1338067856,34,289,4.8,28,55,12,5,299,183,799,artist2015,474,0,0.97,0.22,"4,651",4.9,(1.3萬個評價)
/情??男女短袖T恤姐妹?-?典黑白灰素色大學T素T寬松圓領套頭bf風款-素色上衣-閨蜜?-班服T打底-女生衣著-現貨秒發-i.58246051.948973991,35,79,4.5,19,46,12,5,419,1151,299,jak0518,258,28,0.9,,315,4.8,"(2,188個評價)"
/【現貨】實拍秋冬新款韓版原宿bf情侶連帽套頭長袖帽t數字印花嘻哈男女同款寬鬆大碼顯瘦上衣韓妞必備女生衣著時尚潮流個性百搭-i.24400915.806089361,35,299,4.5,22,49,8,5,71,743,1000,meiduo.tw,290,2761,1,,"2,445",4.5,(275個評價)
/快速出貨-歐美街頭潮牌衛衣-印花寬松大尺碼休閑百搭套頭學生衛衣長袖t上衣大碼衣著-大學T-原宿衛衣-i.27018516.800747803,35,279,5,4,4,20,5,875,1980,299,mlqlz.tw,500,3129,1,,"6,597",4.9,"(4,416個評價)"
/＊╮e'Best╭＊澳洲-Thermo-Fleece-男生-100-美麗諾-純羊毛衛生褲-S-M-L-XL-(基本款)-i.3413745.783612657,35,1120,5,8,15,6,2,304,27,1500,isjulia888,185,0,0.77,,381,5,"(2,322個評價)"
/?現貨?男大學棉T-大學t-長袖t恤-長袖衣著-帽T-韓版T-歐美T-長袖t-長袖-上衣-T恤-簡約T-男上衣-男T-i.25486640.604257051,35,199,4.3,16,36,4,5,560,360,888,qinruizhi.tw,971,3322,0.99,,"9,081",4.7,"(8,709個評價)"
/????-Champion-頂級柔棉-素T-棉T-美國進口-AO200-S-XL-短袖衣服-寬鬆t?-大碼衣著-T425-i.16513552.443039004,35,389.5,5,3,14,2,5,710,986,990,kazafshao,19,0,0.98,,424,4.9,"(2,135個評價)"
/男大呎碼衣著-V領T恤-微彈長T-素面長袖T恤男-內搭衣打底衫-黑色T恤-情侶T恤長袖上衣-素色棉質T恤-i.29241118.392431153,35,179,4.7,7,20,4,5,123,720,299,stella.tw,341,3146,1,,810,4.7,"(1,896個評價)"
/▲批發價▲短袖上衣▲韓版寬鬆短袖t恤韓版上衣現貨學生大碼男女生衣著複古玫瑰花印花圓領上衣學生夏季時尚百搭潮牌T恤-i.27018516.390467048,35,139,5,3,5,8,5,603,787,299,mlqlz.tw,500,3129,1,,"6,597",4.9,"(4,416個評價)"
/【現貨-熱賣】時尚大碼衣著-潮牌-2017新款短袖t恤-男裝潮牌夏季上衣寬鬆純色男士打底衫半袖潮-i.27018516.361078885,35,144,4.3,3,4,6,5,410,293,299,mlqlz.tw,500,3129,1,,"6,597",4.9,"(4,416個評價)"
/《現貨供應中》17色-6種尺寸-美國棉-素T-S~3XL-加大尺碼-短袖衣服-寬鬆t?-大碼衣著-男短t-i.26398347.348833116,35,99,4.8,5,41,1,5,555,959,299,cnuon.tw,389,2,1,,"2,073",4.8,"(3,927個評價)"
/【Proper衣著】?現貨?好版型鬆身五分袖棉TEE-韓版-T恤-短袖T恤-素面-男裝上衣-寬鬆短袖-復古寬鬆五分袖-i.25797376.319819662,35,190,4.7,21,27,4,5,359,2,1000,proper_tw,90,24,0.88,,"2,050",4.9,"(1,284個評價)"
/-現貨-日系原創-東京主題-竹節棉-短袖T恤-印花T恤-型男-百搭-竹節棉上衣-情侶裝-男生服飾-i.14210359.309511514,35,197,5,5,15,12,5,163,106,199,03070307jp,258,4,0.97,0.01,1.3萬,4.9,(1.9萬個評價)
/大碼衣著-40-80KG-經典潮牌-短袖-棉t-短t-高磅數-短袖上衣-棉TEE-大學T-現貨-N-I-K-E-i.20528687.289389736,35,219,5,8,32,4,5,98,42720,299,coolbox.tw,500,1031,1,,"6,281",4.8,(1.7萬個評價)
/長版-T侐-男衣著-迷彩-素色-長T恤-歐美-潮流-男上衣-內搭-迷彩衣-素色上衣-30046-i.2777495.236500336,35,399,5,12,32,11,5,80,77,,shirt1681,279,17,1,,502,4.9,"(2,341個評價)"
/中國風男拼布中式POLO衫(藏青拼水藍牛津布)MIT-【五四衫】新唐裝-改良中國服-文化衣著-台灣新式樣專利-台灣製造-i.17695090.190473660,35,980,4.8,5,6,4,5,323,25,,hushishirt,23,16,0.8,,27,5,(34個評價)
/中國風-男性藏青色假二件式短袖中式套頭衫【五四衫】MIT新唐裝中國服-文創衣著-台灣的設計台灣的手工-i.17695090.190023868,35,980,5,2,4,5,5,326,36,,hushishirt,23,16,0.8,,27,5,(34個評價)
/Ares.衣著-大尺碼落肩式條紋上衣-灰條紋F-韓國製-現貨供應-i.3423196.187674417,35,480,4.9,15,20,1,5,265,11,,ares.clothes,136,29,0.86,,"1,273",5,"(1,639個評價)"
/??超優質潮T-假兩件-層次穿搭-短袖T恤-純棉-純棉上衣-假兩件衣著-夏季衣著-新款衣著-韓版-情侶-情侶裝-素面衣著-i.556527.164178812,35,499,5,7,16,4,5,289,1986,199,koenshin,148,335,0.93,,"1,439",4.9,"(4,540個評價)"
/Q25-【素色貼身長袖】-運動服飾-健身服飾-吸濕排汗-彈性貼身-運動長袖-健身長袖-男生長袖-重訓-慢跑-跑步-i.4258684.155180517,35,238,4.8,16,27,7,5,430,1050,799,artist2015,474,0,0.97,0.22,"4,651",4.9,(1.3萬個評價)
/【男性束腰】塑身衣、男塑衣、腰夾、男塑身內衣、瘦身衣、男生束腰-束腹-男人束腰塑腰新娘(云文Wting-CO.1027君-i.3034787.49581901,35,150,4.6,146,353,2,4,755,1562,,ngo168,2985,19,0.99,0.07,"3,383",4.8,(5.1萬個評價)
/Ares.衣著-圓弧下擺素面上衣-M-L-XL-黑-白-大尺碼-韓國製-現貨實穿-i.3423196.39140429,35,350,5,3,4,2,5,142,61,,ares.clothes,136,29,0.86,,"1,273",5,"(1,639個評價)"
/零碼出清3M排汗運動上衣短Tpolo衫男生高爾夫球上衣不勾紗不起球男女3M專利網眼polo衫男女運動上衣排行衣S號-M號-i.1403610.23035513,35,199,5,9,14,9,5,569,71,1500,h0981141366,215,278,1,,"1,166",5,"(5,046個評價)"
/【528日貨】-日本-樂天暢銷??-男仕用-挺胸神器-美姿帶-駝背帶-隱形美姿帶-駝背服飾-駝背矯正帶-快速出貨-Dr.-i.76125969.2073644668,35,249,4.9,104,191,2,5,160,13,3600,japan528,67,1,0.96,,205,4.9,"(1,010個評價)"
/??-白袍-長版男女醫生服長袖長版工作服醫師服實驗衣-i.180831204.5615462056,35,200,4.8,10,62,2,5,154,430,299,beautician_nurse_uniform,39,3000,1,,186,4.9,(82個評價)
/!大國度!-藍紫色-附插筆袋-鐵工-厚純棉-電焊衣-工作服-工作衣-40~46-i.2836141.1063793654,35,290,4.8,68,274,7,5,325,92,199,saa161aas,209,33,0.96,,430,4.9,"(2,561個評價)"
/薄款白袍短版男女醫生服長袖-短袖半身工作服醫師服實驗衣-i.3978531.937421834,35,278,4.8,235,700,20,5,112,121,99,nana_h,37,3,0.91,,33,4.9,(434個評價)
/Kangol-日本店面獨家款式-別注款-日本限定-薄長袖-胸口刺繡-羅傑服裝-i.207274437.7915104759,35,880,5,3,20,3,5,299,2,,roger__shop,12,0,0.37,,36,5,(20個評價)
/圓領T-(5-colors)-T5-i.16062258.7517355976,35,230,5,10,29,5,5,49,448,99,colormix,301,0,1,0.01,7.6萬,4.9,(2.5萬個評價)
/-Banana-Store-現貨-玉米棉舒適七分袖-可作內穿搭衣-七分袖上衣-i.5965277.4018689729,35,380,5,7,14,5,5,390,66,1999,bananastore07,532,4,0.98,0.02,3萬,5,(2.2萬個評價)
/L01003-肌肉小子-素色款-健身T恤-休閒-運動-T恤-棉T-三種布料拼接-黑色.白色-焦點服飾-i.7291164.285188139,35,199,4.9,66,139,2,5,73,23,,skirtfocus,756,1,0.96,0.03,"1,937",4.9,(1.5萬個評價)
/三花內著系列-9933三花衛生褲~黑灰白三色~鶯歌可自取-特價230元-大同區面交-白色特價220-i.2675450.7303615,35,225,5,73,237,3,1,11,360,,andy9543,396,14,1,,415,4.9,"(6,772個評價)"
/DONCIC-77-世界賽球迷版-現貨-i.10511826.7918745648,35,3380,5,7,10,2,1,19,8,,hamjersey,78,1,0.37,0.04,"1,064",5,"(3,167個評價)"
/短袖透氣跑步運動速幹衣男夏季排汗快幹上衣光闆純色速幹T恤男-i.223019724.4918425033,35,99,5,2,10,35,5,172,174942,299,yufeifeng,226,3,0.96,,4,5,(2個評價)
/客訂IG下標區客訂用-i.16369355.1736164561,35,1490,4.9,221,453,4,1,6,2,,ckc915915,,,,,,,
/《超值價-136》-涼感衣.舒適吸汗抗菌衣-圓領-MIT-i.18096539.1072367362,35,136,5,18,75,9,3,302,340,1500,ab0919013337,176,14,0.86,0.02,871,5,"(5,747個評價)"
/☆衣林魔力屋☆客訂-班服-系服-批發-員工服-團體服-開版-熱轉印-印刷-電繡-素面T-T恤-歡迎詢問-i.3419483.275762871,35,140,5,15,125,13,5,192,11886,199,keyor,265,16,0.99,,529,4.9,"(2,155個評價)"
/現貨速發Under-Armour安德瑪-男款-短袖-UA-健身-運動-透氣-排汗-彈力-i.168762051.7900189435,35,199,4.8,4,13,8,5,163,147,999,st5678,178,7,0.98,,55,4.8,(55個評價)
/現貨實拍?相聲大褂民國風長袍男士長衫馬褂中式伴郎服評書快板演出表演服裝-i.160743927.7211416060,35,225,5,2,10,4,5,490,1292,,gezi_002,3565,3000,0.95,,40,4.7,(151個評價)
/-買一送一-長版實驗衣長袖實驗衣短袖實驗衣高品質防護實驗衣醫師袍藥師服工作服護士服現貨【70-169】-i.99604167.2398209809,35,299,4.9,9,43,4,5,351,1930,,lilianyannng,36,10,0.58,,13,4.7,(105個評價)
/西工衣【台灣現貨不用等】Ｓ~6L-附插筆袋-西工-鐵工-粗工-電焊-氬焊-中剛-工作衣-水藍色多用途(純綿)-。-i.34438157.1805253896,35,275,4.9,23,107,8,5,428,1019,700,ccooss,61,3,0.24,,11,4.9,(119個評價)
/?NASA-SHOP?-零碼-買多少你決定??-i.7617126.6918538750,35,1335,5,1,6,14,1,33,4,,nasa_shop_tw,400,4,0.92,0.08,2.2萬,4.9,"(8,348個評價)"
/出清-現貨秒發-LUCKY-BRAND-TRUE-INDIGO-華夫格-亨利領-湛藍-水洗-幸運牛仔-i.67491578.6501888959,35,399,5,12,31,41,5,2088,6,299,jaylin1234567,241,34,1,0.04,"2,711",5,"(2,955個評價)"
/Under-Armour安德瑪-男款-短袖透氣-休閒-翻?短袖-排汗-彈力-長袖-UA-健身-蛇紋印花-運動-HJ-0-i.66430195.5213360099,35,219,4.8,8,21,4,5,347,7975,1200,dsshhkk,249,66,0.89,0.05,"2,124",4.9,"(7,563個評價)"
/王子圍巾頭巾男生圍巾杜拜旅遊服飾穆斯林頭巾-阿拉伯頭巾男生頭巾-男士純棉圍巾異域風情男生圍巾男生圍巾hijab-man-i.4438347.165596772,35,249,5,12,22,3,5,105,277,,sudilila,490,20,0.97,0.08,"4,887",4.8,"(4,705個評價)"
/現貨促銷防靜電分體服-靜電衣衣服上衣無塵服車間工作服防護服-防塵服男女-i.152868276.2293157666,35,332,4.8,4,37,20,5,68,10273,499,bs11.tw,4286,753,0.99,0.1,224,4.8,"(1,002個評價)"
/魔道祖師cos服夷陵老祖魏無羨藍忘機溫寧溫情江厭離莫玄羽cos服裝-i.186716543.7010735109,35,1116,4.9,8,12,24,5,239,47985,,re033648,193,1217,1,,"1,138",4.7,(76個評價)
/溫蒂美國-Calvin-Klein-V領素t-短袖上衣-黑色-白色-灰色-舒適親膚-男子短袖-短T-美式休閒-舒適穿著-i.61960382.3917457248,36,288,5,1,6,4,5,690,32,1000,wendy19890606,126,0,0.99,,"3,332",4.9,"(2,172個評價)"
/金安德森-短袖-吸濕排汗抗菌衣-男圓領短袖上衣-透氣乾爽-短袖-運動衣-Kinloch-Anderson-i.21450763.3819483275,36,180,5,1,6,20,5,152,114,199,rwy82628,484,4,0.98,,433,5,"(2,432個評價)"
/《均均服飾》-6BON很'忙日本-United-Athle-拉克蘭七分袖-5.6oz-5045-01-i.99597798.3108029318,36,350,5,16,46,3,2,244,307,,6bon666,386,1,0.98,0.07,1.4萬,4.9,"(3,262個評價)"
/霧家盟????-Halo鹽-????美國正品-客製化電影海報T-翠貝卡圖案-15任圖案-絕對零度圖-防偽碼辨識-i.6672971.2491514994,36,600,5,77,157,7,2,321,1,99,liaw01kimo,73,9,0.98,,613,5,"(1,156個評價)"
/【吉米.tw】-現貨-KAPPA-陰陽串標-LOGO-運動套裝-黑白-修身顯瘦-男女款-運動休閒-經典百搭-縮口-無縮口-i.1721589.2793780677,36,2290,5,18,30,5,5,242,39,99,moneyandjimmy,1106,299,0.98,,"7,163",5,"(4,233個評價)"
/2019新款NBA-美國職籃-Lakers-洛杉磯湖人隊-23-LeBron-James-詹姆斯詹皇短袖-i.38621442.2548592065,36,428,4.7,7,15,20,3,449,1982,,rimd2072,376,10,0.98,,344,4.7,(594個評價)
/SIXXXXER-Reebok-Logo短袖速乾-質量舒適-夏天短袖-舒適-運動著用-三色款式-美式品牌-i.11810892.2372532534,36,699,5,2,7,12,5,1052,60,1000,x78xxxx,177,2,0.98,,"9,222",4.9,"(7,138個評價)"
/??客製印圖）短袖棉POLO衫-來圖客製化圖案T文字T班服家族衣公司制服情侶T轎班服-依瑪客客製化團體服-i.3137464.1622808585,36,345,5,2,9,6,2,528,291,,fish99971,316,193,0.99,,"2,471",4.9,"(5,326個評價)"
/○嘉廚服○飯店行政主廚服WA002現貨※筆挺主廚服.雙排扣廚師服※蝴蝶反折袖.台灣專業製造.自助餐-餐廳-會館-各國料理-i.70433847.1204670157,36,655,5,6,10,9,5,494,120,2500,huachau327,121,2,1,,40,5,(350個評價)
/加大襪品-短袖-吸濕排汗抗菌衣-男圓領短袖上衣-Kinloch-Anderson-金安德森-i.4884453.1188528547,36,180,5,8,21,20,5,59,98,199,dg9007,468,5,0.97,,744,4.9,"(6,347個評價)"
/A02015-肌肉小子-T恤款-男子-素色-休閒-運動-健身-現貨供應-(焦點服飾)-i.7291164.1117898701,36,258,4.9,36,63,8,5,115,6,,skirtfocus,756,1,0.96,0.03,"1,937",4.9,(1.5萬個評價)
/Under-Armour安德瑪-2020新款-男款-短袖-長袖-UA-健身-運動-透氣-休閒-翻?短袖-排汗-彈力-i.168762051.7912923383,36,239,5,1,2,3,5,602,237,999,st5678,178,7,0.98,,55,4.8,(55個評價)
/??Dark-Peach??送-口罩-！原創祈禱連帽長袖上衣-加絨-連帽長袖帽衣-潮流-i.15462995.6409174573,36,699,5,17,23,4,5,726,96,2000,djqueena,338,1,0.95,,1.1萬,5,"(5,285個評價)"
/HBL-108學年度Nike高中籃球聯賽4強加油踢＆冠軍踢-i.2410763.6018780127,36,1180,5,6,6,10,5,200,97,,noneuse,159,50,0.82,,259,5,(354個評價)
/代號A-賣場售後服務專拍，商品有質量問題或者更換商品請下標這個商品補發-i.163955685.2522080587,36,2,5,13,22,3,1,8,227,,daihaoa,3564,897,0.99,,596,4.9,(335個評價)
